1000000000 1000000000 100000
0 287807717 999999999 287807717
0 985970237 1000000000 985970237
849398924 0 849398924 999999999
0 182894849 999999999 182894849
236473396 1 236473396 1000000000
544482958 1 544482958 1000000000
0 858029242 999999999 858029242
178356966 1 178356966 1000000000
254834671 0 254834671 999999999
1 415159823 1000000000 415159823
491595551 1 491595551 1000000000
420775589 1 420775589 1000000000
1 104345709 1000000000 104345709
693872795 1 693872795 1000000000
0 463201245 999999999 463201245
0 823075521 1000000000 823075521
68290560 1 68290560 1000000000
214307991 0 214307991 999999999
0 301710036 999999999 301710036
1 858392198 1000000000 858392198
261449622 0 261449622 1000000000
1 123653134 1000000000 123653134
0 101087015 1000000000 101087015
331590509 0 331590509 1000000000
1 494057461 1000000000 494057461
61525441 0 61525441 1000000000
1 87340518 1000000000 87340518
0 637122940 1000000000 637122940
310372860 1 310372860 1000000000
1 863162155 1000000000 863162155
703788177 1 703788177 1000000000
1 592527750 1000000000 592527750
422998821 1 422998821 1000000000
1 973293846 1000000000 973293846
0 146461399 1000000000 146461399
819700883 0 819700883 1000000000
180570437 1 180570437 1000000000
0 926836728 999999999 926836728
988410777 0 988410777 1000000000
0 827642065 1000000000 827642065
0 731458176 1000000000 731458176
0 132273300 1000000000 132273300
478005915 1 478005915 1000000000
26356677 1 26356677 1000000000
0 867532384 999999999 867532384
5818482 1 5818482 1000000000
1 625138954 1000000000 625138954
561954096 0 561954096 999999999
571494007 1 571494007 1000000000
985709670 1 985709670 1000000000
813827012 1 813827012 1000000000
0 12808004 1000000000 12808004
1 833721373 1000000000 833721373
893114499 1 893114499 1000000000
1 626122440 1000000000 626122440
0 992200896 1000000000 992200896
756840390 1 756840390 1000000000
1 736801558 1000000000 736801558
991655238 1 991655238 1000000000
756005525 1 756005525 1000000000
1 395503743 1000000000 395503743
1 70947435 1000000000 70947435
0 940164520 999999999 940164520
686658789 1 686658789 1000000000
0 715951889 999999999 715951889
537556480 1 537556480 1000000000
916009749 1 916009749 1000000000
1 193651172 1000000000 193651172
0 898554286 1000000000 898554286
382656634 1 382656634 1000000000
0 698697001 1000000000 698697001
1 697638692 1000000000 697638692
669266089 1 669266089 1000000000
1 382630746 1000000000 382630746
0 239360149 999999999 239360149
326590504 1 326590504 1000000000
0 620583704 1000000000 620583704
1 39001828 1000000000 39001828
561588294 1 561588294 1000000000
1 737699314 1000000000 737699314
1 503459925 1000000000 503459925
250518203 1 250518203 1000000000
94665057 0 94665057 1000000000
821254640 1 821254640 1000000000
417622063 0 417622063 1000000000
0 233502800 1000000000 233502800
786311881 0 786311881 1000000000
1 193784650 1000000000 193784650
543419577 0 543419577 999999999
1 229178884 1000000000 229178884
1 288221926 1000000000 288221926
0 722766921 1000000000 722766921
481408129 1 481408129 1000000000
787847030 0 787847030 999999999
643735015 1 643735015 1000000000
415222908 1 415222908 1000000000
0 29456872 999999999 29456872
356670701 0 356670701 999999999
0 882565206 1000000000 882565206
272475261 0 272475261 1000000000
346331086 1 346331086 1000000000
619757121 1 619757121 1000000000
151318566 1 151318566 1000000000
837476886 0 837476886 1000000000
1 471475986 1000000000 471475986
0 66227580 999999999 66227580
1 191577492 1000000000 191577492
803831073 0 803831073 999999999
171454653 1 171454653 1000000000
254010937 1 254010937 1000000000
344847788 1 344847788 1000000000
893512898 0 893512898 1000000000
0 183039869 999999999 183039869
1 111818 1000000000 111818
0 607578008 999999999 607578008
483458077 0 483458077 999999999
1 608219747 1000000000 608219747
0 496736825 999999999 496736825
1 880324983 1000000000 880324983
0 35784557 1000000000 35784557
1 637516750 1000000000 637516750
1 231697787 1000000000 231697787
544696939 1 544696939 1000000000
921512011 0 921512011 999999999
1 505279189 1000000000 505279189
98201474 1 98201474 1000000000
53044902 1 53044902 1000000000
239757499 0 239757499 1000000000
1 315475382 1000000000 315475382
0 55604475 1000000000 55604475
503498959 1 503498959 1000000000
257452599 1 257452599 1000000000
635782771 0 635782771 999999999
0 108457097 1000000000 108457097
507703721 1 507703721 1000000000
1 473016126 1000000000 473016126
839629887 0 839629887 1000000000
0 116333326 1000000000 116333326
578712979 0 578712979 999999999
1 954940019 1000000000 954940019
665767071 1 665767071 1000000000
236875964 0 236875964 1000000000
14593535 0 14593535 999999999
0 145183613 1000000000 145183613
1 760026052 1000000000 760026052
855143876 1 855143876 1000000000
61675106 1 61675106 1000000000
485264199 0 485264199 999999999
0 469358980 1000000000 469358980
496635430 1 496635430 1000000000
236678459 1 236678459 1000000000
0 973930346 999999999 973930346
0 672651630 999999999 672651630
0 551104739 999999999 551104739
301385995 1 301385995 1000000000
0 315580353 999999999 315580353
548740267 1 548740267 1000000000
422429257 1 422429257 1000000000
530000784 0 530000784 1000000000
0 690877166 1000000000 690877166
703282656 1 703282656 1000000000
223307351 1 223307351 1000000000
0 390294295 999999999 390294295
0 590164422 1000000000 590164422
307684962 1 307684962 1000000000
260198020 0 260198020 1000000000
1 237700618 1000000000 237700618
1 710127419 1000000000 710127419
662880617 0 662880617 1000000000
276496538 0 276496538 1000000000
0 36832446 999999999 36832446
89998747 1 89998747 1000000000
457654831 0 457654831 999999999
1 371071353 1000000000 371071353
186244414 1 186244414 1000000000
766354395 1 766354395 1000000000
1 43277388 1000000000 43277388
218936858 0 218936858 999999999
1 125985855 1000000000 125985855
948451717 0 948451717 1000000000
313694559 0 313694559 1000000000
438834043 1 438834043 1000000000
955272104 0 955272104 1000000000
647937432 0 647937432 1000000000
400790 0 400790 1000000000
901819721 1 901819721 1000000000
424162111 0 424162111 999999999
0 402974992 1000000000 402974992
402573756 0 402573756 999999999
0 245338450 999999999 245338450
0 794232469 1000000000 794232469
1 688441269 1000000000 688441269
429198366 1 429198366 1000000000
1 902269997 1000000000 902269997
0 994294320 999999999 994294320
208043986 1 208043986 1000000000
195740114 1 195740114 1000000000
1 992365855 1000000000 992365855
1 689942978 1000000000 689942978
0 233964506 1000000000 233964506
1 562236477 1000000000 562236477
0 448892436 999999999 448892436
1 894091508 1000000000 894091508
327697481 0 327697481 999999999
1 52095287 1000000000 52095287
1 929751349 1000000000 929751349
0 101139331 1000000000 101139331
0 141885760 999999999 141885760
0 836713710 999999999 836713710
322973831 1 322973831 1000000000
1 419296004 1000000000 419296004
187893784 1 187893784 1000000000
1 149082525 1000000000 149082525
0 51277645 1000000000 51277645
109741977 1 109741977 1000000000
500244638 1 500244638 1000000000
660832140 1 660832140 1000000000
1 573721606 1000000000 573721606
136220161 1 136220161 1000000000
461764541 1 461764541 1000000000
185002104 0 185002104 1000000000
1 847317461 1000000000 847317461
773106024 1 773106024 1000000000
511734657 1 511734657 1000000000
543648301 0 543648301 1000000000
0 581300167 999999999 581300167
423654246 1 423654246 1000000000
152300505 0 152300505 999999999
858995758 1 858995758 1000000000
1 821101808 1000000000 821101808
691812113 1 691812113 1000000000
1 926360503 1000000000 926360503
161779853 1 161779853 1000000000
47182443 1 47182443 1000000000
1 65709713 1000000000 65709713
1 841740449 1000000000 841740449
164907863 0 164907863 999999999
365780766 0 365780766 999999999
1 288714257 1000000000 288714257
11695853 0 11695853 1000000000
252906887 0 252906887 999999999
1 172808731 1000000000 172808731
205451456 1 205451456 1000000000
1 589658881 1000000000 589658881
1 718872507 1000000000 718872507
0 60889941 999999999 60889941
497207964 1 497207964 1000000000
340962519 0 340962519 1000000000
1 793279022 1000000000 793279022
0 570100782 999999999 570100782
781116498 1 781116498 1000000000
0 55636454 1000000000 55636454
681408982 1 681408982 1000000000
182769136 1 182769136 1000000000
105345196 0 105345196 999999999
716571414 1 716571414 1000000000
1 919636443 1000000000 919636443
0 358452294 999999999 358452294
0 260399289 1000000000 260399289
48600187 1 48600187 1000000000
336233476 0 336233476 999999999
1 643348155 1000000000 643348155
597390134 0 597390134 1000000000
1 223485649 1000000000 223485649
1 578617060 1000000000 578617060
397939619 1 397939619 1000000000
1 981279557 1000000000 981279557
1 589428457 1000000000 589428457
1 12269207 1000000000 12269207
0 509730997 1000000000 509730997
0 648394469 999999999 648394469
0 667342302 1000000000 667342302
467692101 1 467692101 1000000000
0 950840325 1000000000 950840325
437466064 0 437466064 1000000000
510569906 1 510569906 1000000000
1 691161993 1000000000 691161993
643092550 1 643092550 1000000000
0 638260677 999999999 638260677
1 91448254 1000000000 91448254
263034865 1 263034865 1000000000
0 677983969 999999999 677983969
1 120881859 1000000000 120881859
1 917656408 1000000000 917656408
253011829 1 253011829 1000000000
1 219468808 1000000000 219468808
1 485166024 1000000000 485166024
1 270311833 1000000000 270311833
1 111910106 1000000000 111910106
161875097 1 161875097 1000000000
0 35847970 999999999 35847970
1 552613534 1000000000 552613534
321952320 0 321952320 1000000000
539326082 0 539326082 1000000000
1 983835949 1000000000 983835949
51522792 1 51522792 1000000000
212520719 0 212520719 999999999
329071353 0 329071353 1000000000
285706916 0 285706916 999999999
0 22216296 999999999 22216296
181651680 1 181651680 1000000000
0 50031403 999999999 50031403
0 215852218 1000000000 215852218
1 578748260 1000000000 578748260
779222660 1 779222660 1000000000
247866618 0 247866618 1000000000
27019920 0 27019920 1000000000
538850427 1 538850427 1000000000
1 860720657 1000000000 860720657
852251934 0 852251934 1000000000
189979520 0 189979520 999999999
0 327043165 999999999 327043165
783631835 0 783631835 999999999
0 999921534 999999999 999921534
41690765 1 41690765 1000000000
655590814 1 655590814 1000000000
467665054 0 467665054 999999999
420905344 0 420905344 999999999
0 358691823 999999999 358691823
727537897 1 727537897 1000000000
360830428 0 360830428 1000000000
0 799259911 999999999 799259911
0 399188765 999999999 399188765
1 581678508 1000000000 581678508
0 301831115 1000000000 301831115
0 256455129 999999999 256455129
1 563962334 1000000000 563962334
1 918594629 1000000000 918594629
0 795769640 1000000000 795769640
104133855 0 104133855 1000000000
194725012 0 194725012 999999999
269650417 1 269650417 1000000000
976435290 0 976435290 1000000000
0 319174015 1000000000 319174015
686589549 0 686589549 1000000000
54266506 0 54266506 999999999
958383628 1 958383628 1000000000
1 592309090 1000000000 592309090
1 746978670 1000000000 746978670
27508821 1 27508821 1000000000
194728978 1 194728978 1000000000
1 70156022 1000000000 70156022
1 217073331 1000000000 217073331
29459402 1 29459402 1000000000
1 53731945 1000000000 53731945
0 536772701 1000000000 536772701
0 275761239 999999999 275761239
867687339 0 867687339 1000000000
1 313098242 1000000000 313098242
1 296043427 1000000000 296043427
141643285 0 141643285 999999999
616148793 1 616148793 1000000000
1 369957414 1000000000 369957414
919168805 0 919168805 999999999
1 19731040 1000000000 19731040
1 558725903 1000000000 558725903
53067585 0 53067585 1000000000
